CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m
23002,23000,Asse,9614,5046,6.7,12.02,18.99,5.21,282,524,398,185,567.0,453.0,-20.11,226.0,201.0,-11.06
23003,23000,Beersel,9301,1292,11.41,8.66,17.98,7.72,291,282,293,224,322.0,119.0,-63.04,242.0,199.0,-17.77
23009,23000,Bever,917,38,-6.15,18.02,15.5,-18.75,-15,60,20,-39,62.0,21.0,-66.13,32.0,29.0,-9.38
23016,23000,Dilbeek,13505,5310,11.92,6.62,7.85,9.74,653,377,218,424,548.0,275.0,-49.82,285.0,262.0,-8.07
23023,23000,Galmaarden,0,0,6.81,11.99,-1.67,4.96,65,155,-10,40,,,,,,
23024,23000,Gooik,0,0,11.63,0.43,-1.37,-7.09,125,6,-8,-59,,,,,,
23025,23000,Grimbergen,10981,6104,7.41,12.45,8.89,5.51,412,605,216,210,462.0,227.0,-50.87,292.0,217.0,-25.68
23027,23000,Halle (Halle-Vilvoorde),12441,6076,13.34,10.33,16.22,13.65,812,579,433,529,468.0,330.0,-29.49,338.0,370.0,9.47
23032,23000,Herne,0,0,-0.54,2.95,16.25,2.87,-4,28,71,18,,,,,,
23033,23000,Hoeilaart,3982,806,5.92,4.98,12.11,3.27,77,69,89,40,111.0,174.0,56.76,134.0,125.0,-6.72
23038,23000,Kampenhout,4525,641,3.7,7.24,7.65,4.88,48,125,64,58,188.0,197.0,4.79,106.0,107.0,0.94
23039,23000,Kapelle-op-den-Bos,3409,884,5.27,3.55,1.9,12.13,70,50,12,98,108.0,107.0,-0.93,78.0,81.0,3.85
23044,23000,Liedekerke,4650,1097,8.18,6.23,11.0,14.73,137,123,92,185,151.0,107.0,-29.14,80.0,68.0,-15.0
23045,23000,Londerzeel,6802,1712,14.33,0.59,9.39,11.38,349,17,109,200,314.0,355.0,13.06,180.0,166.0,-7.78
23047,23000,Machelen (Halle-Vilvoorde),4149,2444,-0.99,18.77,23.3,4.4,-16,294,219,84,252.0,253.0,0.4,112.0,188.0,67.86
23050,23000,Meise,6834,1857,12.42,10.05,3.99,12.93,304,285,50,243,276.0,229.0,-17.03,163.0,153.0,-6.13
23052,23000,Merchtem,5525,2551,13.81,4.5,8.48,14.91,357,115,89,237,457.0,300.0,-34.35,149.0,142.0,-4.7
23060,23000,Opwijk,5011,1319,8.88,5.65,15.81,0.34,159,113,138,5,234.0,201.0,-14.1,120.0,101.0,-15.83
23062,23000,Overijse,9340,1325,-0.04,5.27,9.41,1.05,-1,169,152,28,290.0,126.0,-56.55,269.0,223.0,-17.1
23064,23000,Pepingen,1680,90,10.42,5.73,-1.97,-8.97,42,34,-6,-40,62.0,31.0,-50.0,58.0,50.0,-13.79
23077,23000,Sint-Pieters-Leeuw,10607,3882,5.19,18.26,15.1,7.09,206,798,344,263,423.0,122.0,-71.16,232.0,187.0,-19.4
23081,23000,Steenokkerzeel,4486,608,12.62,8.06,22.72,7.83,168,137,177,101,129.0,45.0,-65.12,116.0,106.0,-8.62
23086,23000,Ternat,5999,846,13.07,3.49,10.5,13.59,253,81,109,213,197.0,237.0,20.3,165.0,132.0,-20.0
23088,23000,Vilvoorde,12015,6683,12.15,20.23,23.55,13.31,639,983,675,696,467.0,447.0,-4.28,286.0,272.0,-4.9
23094,23000,Zaventem,9816,5811,4.95,5.42,21.75,15.67,231,214,508,610,442.0,306.0,-30.77,236.0,186.0,-21.19
23096,23000,Zemst,8826,846,8.54,-5.77,3.69,-4.46,200,-198,51,-100,177.0,180.0,1.69,252.0,218.0,-13.49
23097,23000,Roosdaal,4487,482,14.08,5.33,0.39,0.36,176,90,3,4,225.0,180.0,-20.0,99.0,99.0,0.0
23098,23000,Drogenbos,1341,1018,15.09,36.25,25.74,16.87,120,253,105,99,28.0,11.0,-60.71,41.0,36.0,-12.2
23099,23000,Kraainem,4400,1526,-7.81,-0.36,23.72,-1.84,-128,-5,199,-29,102.0,271.0,165.69,184.0,149.0,-19.02
23100,23000,Linkebeek,1663,436,-14.06,6.51,-10.03,-1.91,-89,38,-32,-8,15.0,10.0,-33.33,49.0,65.0,32.65
23101,23000,Sint-Genesius-Rode,6528,1203,1.02,0.66,9.69,4.2,20,14,115,85,162.0,117.0,-27.78,205.0,220.0,7.32
23102,23000,Wemmel,4662,2540,8.1,15.88,21.35,13.95,174,329,247,259,207.0,83.0,-59.9,140.0,147.0,5.0
23103,23000,Wezembeek-Oppem,4622,1464,4.14,-6.49,14.48,1.99,71,-105,129,31,94.0,83.0,-11.7,154.0,159.0,3.25
23104,23000,Lennik,3249,671,0.73,3.47,6.75,10.85,7,48,40,89,168.0,296.0,76.19,109.0,102.0,-6.42
23105,23000,Affligem,5099,470,1.92,4.69,8.74,5.6,26,91,72,73,231.0,83.0,-64.07,122.0,89.0,-27.05
